rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1777179439.240,10436,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179440.273,11469,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179441.308,12504,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179442.310,13506,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179443.400,14571,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179444.421,15598,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179445.442,16638,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179446.476,17672,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179447.509,18705,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179448.543,19739,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179449.576,20772,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179450.579,21776,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179451.643,22839,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179452.677,23873,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179453.734,24906,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179454.766,25940,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179455.748,26944,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179456.811,28007,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179457.837,29032,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179458.878,30074,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179459.911,31107,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179460.919,32115,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179461.932,33139,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179462.970,34166,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179464.034,35231,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179465.097,36275,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179466.126,37292,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179467.114,38309,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179468.182,39375,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179469.202,40405,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179470.246,41442,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179471.283,42476,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179472.301,43499,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179473.348,44543,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179474.389,45577,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179475.383,46586,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179476.472,47634,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179477.500,48678,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179478.525,49711,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179479.550,50716,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179480.571,51769,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179481.617,52812,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179482.656,53846,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179483.659,54859,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179484.717,55913,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179485.751,56946,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179486.747,57949,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179487.776,58968,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179488.787,59970,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179489.889,61064,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179490.920,62114,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179491.953,63148,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179492.986,64181,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179494.019,65215,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179495.040,66235,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179496.052,67248,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179497.113,68309,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179498.122,69318,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179499.223,70382,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179500.233,71397,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179501.254,72449,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179502.287,73483,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179503.301,74488,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179504.354,75550,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179505.370,76579,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179506.422,77617,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179507.455,78651,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179508.472,79670,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179509.547,80718,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179510.567,81751,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179511.593,82785,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179512.623,83818,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179513.648,84837,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179514.690,85885,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179515.724,86919,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179516.723,87919,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179517.753,88950,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179518.824,90019,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179519.834,91030,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179520.919,92087,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179521.899,93096,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179522.967,94154,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179523.979,95184,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179525.011,96188,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179526.028,97203,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179527.093,98288,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179528.102,99298,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179529.160,100355,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179530.194,101389,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179531.262,102423,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179532.285,103456,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
1777179533.310,104490,6,3,COMMS,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x1800FFC0
